uid,name,type,attributes
chunk:text_f88cbaaed11bd0f4,text_f88cbaaed11bd0f4,chunk,"{""chunk_id"": ""text_f88cbaaed11bd0f4"", ""source_pdf"": ""data/pdfs/AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf"", ""ticker"": ""AAPL"", ""modality"": ""text"", ""text_preview"": ""Company: Apple\nTicker: AAPL\nFiling type: 10-K\nSource filing: AAPL_10-K_2025-10-31_0000320193-25-000079_aapl-20250927.pdf\nPage: 28\nModality: text\nPassage: Operating Expenses Operating expenses for 2025, 2024 and 2023 were as follows (dollars in millions): 2025 Change 2024 Change 2023 Research and development $ 34,550 10 % $ 31,370 5 % $ 29,915 Percentage of total net sales 8% 8% 8% Selling, general and administrative $ 27,601 6 % $ 26,097 5 % $ 24,932 Percentage of total net sales 7% 7% 7% Total ""}"
entity:013486324fdf,Notes to Consolidated Financial Statements,entity,"{""name_normalized"": ""notes to consolidated financial statements""}"
entity:01c960bacf1c,U.S. federal income tax rate,entity,"{""name_normalized"": ""u.s. federal income tax rate""}"
entity:01cc580e0a0f,"Years ended September 27, 2025",entity,"{""name_normalized"": ""years ended september 27 2025""}"
entity:01ecb022f506,"June 29, 2024",entity,"{""name_normalized"": ""june 29 2024""}"
entity:02048dc8ebff,Capitalized research and development,entity,"{""name_normalized"": ""capitalized research and development""}"
entity:02644374be56,"September 25, 2020",entity,"{""name_normalized"": ""september 25 2020""}"
entity:05cb7b5d8d76,ECJ,entity,"{""name_normalized"": ""ecj""}"
entity:0662ee98df56,foreign currency option contracts,entity,"{""name_normalized"": ""foreign currency option contracts""}"
entity:07784e834f32,"July 15, 2020",entity,"{""name_normalized"": ""july 15 2020""}"
entity:07811dc6c422,2024,entity,"{""name_normalized"": ""2024""}"
entity:09300df44b9d,enterprise,entity,"{""name_normalized"": ""enterprise""}"
entity:09401fded433,iPad,entity,"{""name_normalized"": ""ipad""}"
entity:0b3f45b266a9,iPhone,entity,"{""name_normalized"": ""iphone""}"
entity:0d076f9e8afe,Monte Carlo simulation,entity,"{""name_normalized"": ""monte carlo simulation""}"
entity:0e1983fea761,semiconductors,entity,"{""name_normalized"": ""semiconductors""}"
entity:0e8d432cb312,Tax credit carryforwards,entity,"{""name_normalized"": ""tax credit carryforwards""}"
entity:0f4137ed1502,Windows,entity,"{""name_normalized"": ""windows""}"
entity:10cd395cf71c,Services,entity,"{""name_normalized"": ""services""}"
entity:11a98374ebec,India,entity,"{""name_normalized"": ""india""}"
entity:140c1f12feeb,Mac,entity,"{""name_normalized"": ""mac""}"
entity:15de80db9ef1,150 days,entity,"{""name_normalized"": ""150 days""}"
entity:1679091c5a88,6%,entity,"{""name_normalized"": ""6""}"
entity:17693c91d920,"$2,755",entity,"{""name_normalized"": ""2755""}"
entity:17d41a1f00e7,PlayStation,entity,"{""name_normalized"": ""playstation""}"
entity:195ff4de5573,2024 Form 10-K,entity,"{""name_normalized"": ""2024 form 10-k""}"
entity:1960ac1e49d8,U.S. dollar,entity,"{""name_normalized"": ""u.s. dollar""}"
entity:1e014d9b768a,State Aid Decision,entity,"{""name_normalized"": ""state aid decision""}"
entity:1e29bb869049,foreign currency forward,entity,"{""name_normalized"": ""foreign currency forward""}"
entity:1e957de344a2,95% confidence,entity,"{""name_normalized"": ""95 confidence""}"
entity:1fcf2a723993,"Wearables, Home and Accessories",entity,"{""name_normalized"": ""wearables home and accessories""}"
entity:2222a454a132,Part II Item 7,entity,"{""name_normalized"": ""part ii item 7""}"
entity:24dc53a2add4,73.8%,entity,"{""name_normalized"": ""73.8""}"
entity:2599296bb908,yen,entity,"{""name_normalized"": ""yen""}"
entity:2694625e7ac6,34.5%,entity,"{""name_normalized"": ""34.5""}"
entity:29fe03976d0e,$10.6 billion,entity,"{""name_normalized"": ""10.6 billion""}"
entity:2dc77d95031b,Accrued liabilities,entity,"{""name_normalized"": ""accrued liabilities""}"
entity:2dd0692ccbad,artificial intelligence,entity,"{""name_normalized"": ""artificial intelligence""}"
entity:301e7ea13aa7,U.S. Internal Revenue Service,entity,"{""name_normalized"": ""u.s. internal revenue service""}"
entity:3027c17d7aae,46.3%,entity,"{""name_normalized"": ""46.3""}"
entity:312351bff079,2025,entity,"{""name_normalized"": ""2025""}"
entity:31779ba13593,Taiwan,entity,"{""name_normalized"": ""taiwan""}"
entity:342b493a0a7c,marketable securities,entity,"{""name_normalized"": ""marketable securities""}"
entity:360ea7edd7be,wearables,entity,"{""name_normalized"": ""wearables""}"
entity:390095cb260a,Deferred tax assets,entity,"{""name_normalized"": ""deferred tax assets""}"
entity:397d6041a78e,Lease liabilities,entity,"{""name_normalized"": ""lease liabilities""}"
entity:3a3417f5f20a,Xbox,entity,"{""name_normalized"": ""xbox""}"
entity:3a667d5b24c5,internationally,entity,"{""name_normalized"": ""internationally""}"
entity:3c6cfbc2415a,South Korea,entity,"{""name_normalized"": ""south korea""}"
entity:3c90be10431f,Minimum tax on foreign earnings,entity,"{""name_normalized"": ""minimum tax on foreign earnings""}"
entity:41b56f167933,Americas,entity,"{""name_normalized"": ""americas""}"
entity:44820a9f7e20,Trade Expansion Act of 1962,entity,"{""name_normalized"": ""trade expansion act of 1962""}"
entity:449a5b0adb8d,$10.2 billion,entity,"{""name_normalized"": ""10.2 billion""}"
entity:45c48cce2e2d,9%,entity,"{""name_normalized"": ""9""}"
entity:464b656ace0f,accessories,entity,"{""name_normalized"": ""accessories""}"
entity:478418814097,European Union,entity,"{""name_normalized"": ""european union""}"
entity:4829322d03d1,EU,entity,"{""name_normalized"": ""eu""}"
entity:48e261b365f4,"September 27, 2025",entity,"{""name_normalized"": ""september 27 2025""}"
entity:4b373b08dbcc,$10.8 billion,entity,"{""name_normalized"": ""10.8 billion""}"
entity:4b4b8a410b94,Effective tax rate 14.7%,entity,"{""name_normalized"": ""effective tax rate 14.7""}"
entity:50a67d5e297a,Deferred revenue,entity,"{""name_normalized"": ""deferred revenue""}"
entity:5278111533e9,iPadOS 26,entity,"{""name_normalized"": ""ipados 26""}"
entity:5531a5834816,2023,entity,"{""name_normalized"": ""2023""}"
entity:578ed5a4eecf,Japan,entity,"{""name_normalized"": ""japan""}"
entity:59b60db6b0f1,statutory federal income tax rate 21%,entity,"{""name_normalized"": ""statutory federal income tax rate 21""}"
entity:5a0e8beaca33,Supplemental cash flow disclosure,entity,"{""name_normalized"": ""supplemental cash flow disclosure""}"
entity:5ad2fe24f275,ASU 2025-06,entity,"{""name_normalized"": ""asu 2025-06""}"
entity:5b84fe80e67e,100 basis points,entity,"{""name_normalized"": ""100 basis points""}"
entity:5dec707028b0,"$2,416",entity,"{""name_normalized"": ""2416""}"
entity:5f8f9e33bb5e,Vietnam,entity,"{""name_normalized"": ""vietnam""}"
entity:629b1a809127,U.S. Tariffs,entity,"{""name_normalized"": ""u.s. tariffs""}"
entity:63c74974d06a,$538 million,entity,"{""name_normalized"": ""538 million""}"
entity:6435950fe018,foreign tax credit carryforwards Ireland,entity,"{""name_normalized"": ""foreign tax credit carryforwards ireland""}"
entity:684a72e08f24,Foreign,entity,"{""name_normalized"": ""foreign""}"
entity:695d3f6b2041,government customers,entity,"{""name_normalized"": ""government customers""}"
entity:69692dbf3823,TCJA,entity,"{""name_normalized"": ""tcja""}"
entity:6bbdfedc377a,Silicon Valley,entity,"{""name_normalized"": ""silicon valley""}"
entity:6ea4465d0add,smartphones,entity,"{""name_normalized"": ""smartphones""}"
entity:7099fc964e5a,Q3 2025,entity,"{""name_normalized"": ""q3 2025""}"
entity:71bee43a7a93,countries,entity,"{""name_normalized"": ""countries""}"
entity:726fbdc9e43e,$22.0 billion,entity,"{""name_normalized"": ""22.0 billion""}"
entity:7612e84033b6,Europe,entity,"{""name_normalized"": ""europe""}"
entity:77afd4febaf6,Effective tax rate 15.6%,entity,"{""name_normalized"": ""effective tax rate 15.6""}"
entity:7ae2eac1c580,rare earths,entity,"{""name_normalized"": ""rare earths""}"
entity:7b2fd4c83eaa,watchOS 26,entity,"{""name_normalized"": ""watchos 26""}"
entity:7d48a06fb4fe,Rest of Asia Pacific,entity,"{""name_normalized"": ""rest of asia pacific""}"
entity:7d9ad0211d64,Nintendo,entity,"{""name_normalized"": ""nintendo""}"
entity:7dd559560bb8,46.5%,entity,"{""name_normalized"": ""46.5""}"
entity:7e288d63784f,gross unrecognized tax benefits $23.2 billion,entity,"{""name_normalized"": ""gross unrecognized tax benefits 23.2 billion""}"
entity:808670cb37fe,Deferred tax liabilities,entity,"{""name_normalized"": ""deferred tax liabilities""}"
entity:80925570a92b,Greater China,entity,"{""name_normalized"": ""greater china""}"
entity:831cfcdf47dc,46.8%,entity,"{""name_normalized"": ""46.8""}"
entity:83d25931ad93,46.2%,entity,"{""name_normalized"": ""46.2""}"
entity:840e29418409,third quarter,entity,"{""name_normalized"": ""third quarter""}"
entity:85743cf641d2,74.0%,entity,"{""name_normalized"": ""74.0""}"
entity:85af2a41aa9a,Item 8 of this Form 10-K,entity,"{""name_normalized"": ""item 8 of this form 10-k""}"
entity:8a7d7ba288ca,China,entity,"{""name_normalized"": ""china""}"
entity:8bac5edc790f,macOS Tahoe 26,entity,"{""name_normalized"": ""macos tahoe 26""}"
entity:8f6a01f4984f,foreign exchange rates,entity,"{""name_normalized"": ""foreign exchange rates""}"
entity:93c731f1c3a8,Company,entity,"{""name_normalized"": ""company""}"
entity:9533325cf033,36.9%,entity,"{""name_normalized"": ""36.9""}"
entity:97e10870c1c1,Federal,entity,"{""name_normalized"": ""federal""}"
entity:9a7af4a945e5,iOS 26,entity,"{""name_normalized"": ""ios 26""}"
entity:9a9f42879413,foreign currency derivative instruments,entity,"{""name_normalized"": ""foreign currency derivative instruments""}"
entity:9bf31c7ff062,15%,entity,"{""name_normalized"": ""15""}"
entity:9c3aba6c2ca8,"September 28, 2024",entity,"{""name_normalized"": ""september 28 2024""}"
entity:9d07421417aa,$590 million,entity,"{""name_normalized"": ""590 million""}"
entity:9ed39e2ea931,State,entity,"{""name_normalized"": ""state""}"
entity:a1c797734355,U.S. Department of Commerce,entity,"{""name_normalized"": ""u.s. department of commerce""}"
entity:a2a2283f9eaf,General Court,entity,"{""name_normalized"": ""general court""}"
entity:a66f852274a4,Ireland,entity,"{""name_normalized"": ""ireland""}"
entity:a6a93d95eddd,GAAP,entity,"{""name_normalized"": ""gaap""}"
entity:a6b1ec6ffee6,first nine months,entity,"{""name_normalized"": ""first nine months""}"
entity:a74634d28a95,Section 232,entity,"{""name_normalized"": ""section 232""}"
entity:a74eec544edb,tvOS 26,entity,"{""name_normalized"": ""tvos 26""}"
entity:a86d3bbb8871,"June 28, 2024",entity,"{""name_normalized"": ""june 28 2024""}"
entity:a87ff679a2f3,4%,entity,"{""name_normalized"": ""4""}"
entity:aa5f3092594e,U.S. interest rates,entity,"{""name_normalized"": ""u.s. interest rates""}"
entity:adf48f4b9dc4,cash equivalents,entity,"{""name_normalized"": ""cash equivalents""}"
entity:b0af5b4391e2,visionOS 26,entity,"{""name_normalized"": ""visionos 26""}"
entity:b1e653d0efed,Part II Item 8,entity,"{""name_normalized"": ""part ii item 8""}"
entity:b2145aac704c,VAR,entity,"{""name_normalized"": ""var""}"
entity:b35e94103bdb,California R&D credit carryforwards,entity,"{""name_normalized"": ""california r&d credit carryforwards""}"
entity:b6a32b9210ce,China mainland,entity,"{""name_normalized"": ""china mainland""}"
entity:b96d802f1678,$15.8 billion,entity,"{""name_normalized"": ""15.8 billion""}"
entity:ba1ce4334844,semiconductor manufacturing equipment,entity,"{""name_normalized"": ""semiconductor manufacturing equipment""}"
entity:baceea552101,U.S.,entity,"{""name_normalized"": ""u.s.""}"
entity:c2547d0f567b,2025 Form 10-K,entity,"{""name_normalized"": ""2025 form 10-k""}"
entity:c31b32364ce1,Android,entity,"{""name_normalized"": ""android""}"
entity:c51ce410c124,13%,entity,"{""name_normalized"": ""13""}"
entity:c6411ee33ebd,tablets,entity,"{""name_normalized"": ""tablets""}"
entity:c75a6c8011b0,37.5%,entity,"{""name_normalized"": ""37.5""}"
entity:c9438da57127,Court of Justice of the European Union,entity,"{""name_normalized"": ""court of justice of the european union""}"
entity:c9f0f895fb98,8%,entity,"{""name_normalized"": ""8""}"
entity:caeaf4d15b8f,App Store,entity,"{""name_normalized"": ""app store""}"
entity:cf6625609e49,tariff costs,entity,"{""name_normalized"": ""tariff costs""}"
entity:cffe819d4413,Asia,entity,"{""name_normalized"": ""asia""}"
entity:d0bb80aabb86,education,entity,"{""name_normalized"": ""education""}"
entity:d1a52956372a,Organisation for Economic Co-operation and Development,entity,"{""name_normalized"": ""organisation for economic co-operation and development""}"
entity:d1f491a404d6,$129,entity,"{""name_normalized"": ""129""}"
entity:d3197fb64e03,Singapore,entity,"{""name_normalized"": ""singapore""}"
entity:d3d9446802a4,10%,entity,"{""name_normalized"": ""10""}"
entity:d49dba968f1e,$823 million,entity,"{""name_normalized"": ""823 million""}"
entity:d59f71a1896b,FASB,entity,"{""name_normalized"": ""fasb""}"
entity:d7b02734aefb,75.6%,entity,"{""name_normalized"": ""75.6""}"
entity:da40d009713f,Net deferred tax assets,entity,"{""name_normalized"": ""net deferred tax assets""}"
entity:df976fff4411,"Part II, Item 1A",entity,"{""name_normalized"": ""part ii item 1a""}"
entity:e00da03b685a,$139,entity,"{""name_normalized"": ""139""}"
entity:e04d1bcee667,machine learning,entity,"{""name_normalized"": ""machine learning""}"
entity:e228b2a30e39,2024 Q4,entity,"{""name_normalized"": ""2024 q4""}"
entity:e41fd2f55039,$4.8 billion,entity,"{""name_normalized"": ""4.8 billion""}"
entity:e567fd8a0182,35.3%,entity,"{""name_normalized"": ""35.3""}"
entity:e7241178c51c,"Years ended September 30, 2023",entity,"{""name_normalized"": ""years ended september 30 2023""}"
entity:e7a0ded3ac15,Effective tax rate 24.1%,entity,"{""name_normalized"": ""effective tax rate 24.1""}"
entity:e81df55cbf0f,U.S. Tax Cuts and Jobs Act of 2017,entity,"{""name_normalized"": ""u.s. tax cuts and jobs act of 2017""}"
entity:e8fe2ff1521d,personal computers,entity,"{""name_normalized"": ""personal computers""}"
entity:e907b79b7a7a,"Part I, Item 1A",entity,"{""name_normalized"": ""part i item 1a""}"
entity:edceb871872e,cellular network carriers,entity,"{""name_normalized"": ""cellular network carriers""}"
entity:f11053ee708a,$6 billion,entity,"{""name_normalized"": ""6 billion""}"
entity:f16bb687a5e2,small and mid-sized businesses,entity,"{""name_normalized"": ""small and mid-sized businesses""}"
entity:f3ff0c6b4121,foreign jurisdictions,entity,"{""name_normalized"": ""foreign jurisdictions""}"
entity:f4734dd3da71,foreign currencies,entity,"{""name_normalized"": ""foreign currencies""}"
entity:f70bc446cdae,75.5%,entity,"{""name_normalized"": ""75.5""}"
entity:f7431b426629,"September 10, 2024",entity,"{""name_normalized"": ""september 10 2024""}"
entity:f857e8570d9f,Chief Executive Officer,entity,"{""name_normalized"": ""chief executive officer""}"
entity:f87fd0df2c07,deferred value,entity,"{""name_normalized"": ""deferred value""}"
entity:fa14d251e76a,"Years ended September 28, 2024",entity,"{""name_normalized"": ""years ended september 28 2024""}"
entity:fc0f21105964,Form 10-Q,entity,"{""name_normalized"": ""form 10-q""}"
entity:fe1fd04a4f8a,"June 28, 2025",entity,"{""name_normalized"": ""june 28 2025""}"
entity:fe2b02c6e248,"June 29, 2025",entity,"{""name_normalized"": ""june 29 2025""}"
entity:fe7f2bba2acf,Apple Inc.,entity,"{""name_normalized"": ""apple inc.""}"
